fold	prob_1	prob_2	prob_3	prob_4	std_1	std_2	std_3	std_4	LakeCode	true_label	true_idx	pred_idx	pred_label	entropy	entropy_norm	aleatoric_entropy	aleatoric_entropy_norm	epistemic_mi	margin_p1_p2	totvar_1	epivar_1	alevar_1	totvar_2	epivar_2	alevar_2	totvar_3	epivar_3	alevar_3	totvar_4	epivar_4	alevar_4	feat_meanTP	feat_meanTN	feat_meanTurb	feat_meanWC	feat_meanCond	feat_thermal_class	feat_bottom_DO_min	feat_surface_DO_min	feat_bottom_pH_min	feat_surface_pH_max	feat_area_m2	feat_SECCIDEPTH	feat_NEWDEPTH	feat_tyyppi_Lv	feat_tyyppi_Kh	feat_tyyppi_Mh	feat_tyyppi_MRh	feat_tyyppi_MVh	feat_tyyppi_Ph	feat_tyyppi_Vh	feat_tyyppi_PoLa	feat_tyyppi_Rh	feat_tyyppi_Rk	feat_tyyppi_Rr	feat_tyyppi_Sh	feat_tyyppi_SVh
3	2,85724E-06	0,000335206	0,275371253	0,724290609	0,000192309	0,005050031	0,10953702	0,11221581	42741024	4	3	3	4	0,591475904	0,426659677	0,546746492	0,394394227	0,044729412	0,448919356	0,00012338	3,69829E-08	0,000123343	0,00393222	2,55028E-05	0,003906718	0,185044065	0,011998359	0,17304571	0,187102631	0,012592387	0,174510241	5	300	0,795	27,5	3,2	3	4,5	8,8	6,33	7,07	6508620,196	2,767	14,5	0	0	0	0	0	0	1	0	0	0	0	0	0
3	6,35629E-06	0,00089015	0,338673621	0,660429895	0,000565554	0,011573079	0,114883535	0,121330306	42811029	4	3	3	4	0,647005558	0,466715855	0,604285598	0,435899918	0,04271996	0,321756274	0,000287207	3,19851E-07	0,000286888	0,008663085	0,000133936	0,008529149	0,20265691	0,013198226	0,189458683	0,206503749	0,014721043	0,191782698	9	310	0,775	17,5	3,4	3	2,2	8,6	6,3	7,22	1467668,141	4,017	23,45	0	0	0	0	0	0	1	0	0	0	0	0	0
3	0,03093583	0,746145844	0,221772864	0,001145444	0,059234932	0,059194606	0,054587055	0,004937264	42871006	2	1	1	2	0,667794406	0,481711839	0,798350155	0,575887905	-0,130555749	0,524372995	0,121662751	0,003508777	0,118153974	0,205294654	0,003504001	0,201790646	0,121200196	0,002979747	0,118220448	0,005660037	2,43766E-05	0,005635661	34,5	620	4,825	97,5	3,875	3	0,2	7,1	6,64	7,14	1987436,857	1,268	12,745	0	0	0	0	0	1	0	0	0	0	0	0	0
3	0,065553889	0,615336478	0,313411355	0,005698296	0,152127475	0,103246115	0,115339577	0,051075645	42891005	3	2	1	2	0,870503843	0,627935789	0,995399833	0,718029201	-0,12489599	0,301925123	0,18565245	0,023142768	0,16250968	0,249030665	0,010659761	0,23837091	0,150539413	0,013303218	0,137236193	0,036470156	0,002608722	0,033861436	28,5	720	4,45	55	10,2	3	0,2	8,9	6,99	7,77	1062978,349	1,825	13,65	0	0	0	0	0	0	0	0	0	1	0	0	0
3	0,000392764	0,041618489	0,707582772	0,250406027	0,005499363	0,082591437	0,077327177	0,125203699	42911001	3	2	2	3	0,72687757	0,524331333	0,935518801	0,674834168	-0,208641231	0,457176745	0,005296648	3,0243E-05	0,005266405	0,10209012	0,006821346	0,095268771	0,249997661	0,005979492	0,244018167	0,235787943	0,015675966	0,220111981	11,25	450	1,02	61,25	7,075	3	0,2	8,7	6,57	7,23	11960817,36	2,843	14,871	0	1	0	0	0	0	0	0	0	0	0	0	0
3	0,033879708	0,621491253	0,337904483	0,006724557	0,121618748	0,101754524	0,103066027	0,037610397	42931003	2	1	1	2	0,810542524	0,58468284	0,946204245	0,682542086	-0,135661721	0,28358677	0,137974769	0,01479112	0,123183653	0,240456402	0,010353983	0,23010242	0,163784772	0,010622607	0,153162166	0,029696351	0,001414542	0,02828181	14,83333333	449,4444444	2,26	75,31239548	8,75	1	5,9	0,34	7,23	7,3	3630477,693	2,562	4,521	0	0	0	0	0	0	1	0	0	0	0	0	0
3	0,00455826	0,312087834	0,650026143	0,033327803	0,015922157	0,113605335	0,089988962	0,043322623	42931019	3	2	2	3	0,781343877	0,563620469	0,999911547	0,721283715	-0,218567669	0,337938309	0,031761982	0,000253515	0,031508468	0,247023195	0,012906172	0,234117016	0,246369168	0,008098013	0,238271162	0,075256132	0,00187685	0,073379286	21,33333333	638,3333333	3,86	95,10344331	9,28	2,949610836	1,805044444	7,1	6,423511111	7,14	1143493,305	1,38	1,543	0	0	1	0	0	0	0	0	0	0	0	0	0
3	0,305119216	0,656595707	0,038254753	3,03835E-05	0,156993777	0,143764585	0,024779657	0,001123023	43161004	2	1	1	2	0,763573706	0,550802	0,718149483	0,518035349	0,045424223	0,35147649	0,245595798	0,024647048	0,220948756	0,241897166	0,020668257	0,221228912	0,022581197	0,000614031	0,021967165	0,000536041	1,26118E-06	0,00053478	42,83333333	977,2222222	5,672222222	113,8888889	8,622222222	3	0,2	7,8	6,5	7,2	317447,2465	1,329	8,765	0	0	0	0	0	1	0	0	0	0	0	0	0
3	0,000583722	0,055459786	0,771766424	0,172190055	0,004439339	0,064698838	0,062172223	0,09265916	43181001	3	2	2	3	0,66759491	0,481567933	0,947731018	0,68364342	-0,280136108	0,599576354	0,006450604	1,97077E-05	0,006430896	0,114792697	0,00418594	0,11060676	0,24559845	0,003865385	0,241733059	0,207920864	0,008585719	0,199335143	24,28007821	595	1,65	42,5	6,55	2,969480786	2,720788889	8,8	6,429022222	7,3	2959903,336	1,367	1,367	0	0	1	0	0	0	0	0	0	0	0	0	0
3	0,030043744	0,722765803	0,245195433	0,001994993	0,076339088	0,068731405	0,069307365	0,010116662	43261001	3	2	1	2	0,697041035	0,502808822	0,828014076	0,5972859	-0,130973041	0,477570355	0,122342482	0,005827656	0,116514824	0,213573977	0,004724006	0,208849967	0,13211821	0,00480351	0,127314702	0,009679885	0,000102347	0,009577538	39	490	2,2	30	10,3	3	5,2	8,8	7	7,5	1335854,007	2,98	21,667	0	0	0	0	0	0	1	0	0	0	0	0	0
3	4,9926E-09	1,14026E-06	0,053292997	0,946705818	1,86244E-05	0,000487517	0,086267315	0,086484663	43321002	4	3	3	4	0,208116233	0,150124129	0,28481248	0,205448776	-0,076696247	0,893412828	4,55601E-06	3,46869E-10	4,55566E-06	0,000187067	2,37673E-07	0,00018683	0,088585824	0,00744205	0,081143774	0,088739768	0,007479597	0,081260167	4,3	170	0,5	6,25	2,8	2	9,1	9	6,7	7,1	474214,8607	7,2	9,1	0	0	0	0	0	0	1	0	0	0	0	0	0
3	1,71569E-05	0,002075933	0,419595003	0,57831192	0,000561455	0,015848449	0,106545009	0,115034685	43421006	3	2	3	4	0,694123507	0,50070427	0,668246388	0,482037875	0,025877118	0,158716917	0,00044414	3,15232E-07	0,000443825	0,013503012	0,000251173	0,013251839	0,220414788	0,01135184	0,209062949	0,225077316	0,013232979	0,21184434	12	385	1,25	96,28436438	2,75	3	7,6	7,6	6,7	7,1	565255,4793	1,5	5,567	0	0	0	1	0	0	0	0	0	0	0	0	0
3	0,00033155	0,03557067	0,67147696	0,292620838	0,006771796	0,086053059	0,079346552	0,132645294	43521029	3	2	2	3	0,748356402	0,539825035	0,926013827	0,667977778	-0,177657425	0,378856122	0,005291902	4,58572E-05	0,005246045	0,096447751	0,007405128	0,089042619	0,24878867	0,006295876	0,242492795	0,243812874	0,017594773	0,226218104	12,5	255	1,5	20	6,3	1	8,2	8	7,5	7,55	605748,8923	3,35	4,35	0	0	0	0	0	0	1	0	0	0	0	0	0
3	0,357823938	0,612798393	0,029346438	3,12981E-05	0,216740504	0,180844918	0,05047458	0,007162808	43531019	2	1	1	2	0,771715939	0,556675379	0,680248737	0,49069574	0,091467202	0,254974455	0,241670102	0,046976447	0,194693655	0,233979374	0,032704882	0,201274499	0,032012701	0,002547683	0,029465018	0,002189774	5,13058E-05	0,002138468	30,875	810,7916667	7,016666667	140	33,65833333	1,052631579	0,2	6,7	6,2	6,9	6641630,262	0,838	3,956	0	0	1	0	0	0	0	0	0	0	0	0	0
3	0,00032533	0,038452335	0,672590613	0,288631707	0,004782568	0,078709334	0,075747214	0,121677473	43571001	3	2	2	3	0,753319919	0,543405456	0,932434142	0,672609056	-0,179114223	0,383958906	0,004612486	2,2873E-05	0,004589613	0,096610881	0,00619516	0,090415724	0,249162287	0,005737641	0,243424639	0,242936999	0,014805407	0,228131592	15	710	2,7	90	6,4	3	5	9,7	5,58	7,64	822956,6811	2,625	20	0	0	0	0	0	1	0	0	0	0	0	0	0
3	0,00265418	0,215030298	0,680239141	0,102076299	0,021127874	0,144990608	0,081641436	0,105949178	43611010	3	2	2	3	0,841285229	0,606859014	1,063272953	0,766989308	-0,221987724	0,465208828	0,023976646	0,000446387	0,02353026	0,224678934	0,021022275	0,203656659	0,246024832	0,006665324	0,239359513	0,158550531	0,011225229	0,147325307	9,333333333	482,5	0,913333333	55	10,83333333	3	0,5	8,4	6,6	7,5	794022,3592	3,136	14,243	0	0	0	0	0	0	1	0	0	0	0	0	0
3	0,000600351	0,052672125	0,728796124	0,217931405	0,027618997	0,137063831	0,101060793	0,185337543	43911001	4	3	2	3	0,722100377	0,520885317	0,944052577	0,680989986	-0,2219522	0,510864735	0,012345751	0,000762809	0,011582942	0,13650395	0,018786496	0,11771746	0,249027744	0,010213284	0,238814458	0,229140297	0,034350008	0,194790289	7,602314815	252,8240741	0,648577778	19,97222222	5,145462963	2,014705882	2,1	8	6,72	7,45	201035252,1	5,361	14,855	0	0	0	0	0	0	0	0	0	0	0	0	1
3	1,49491E-06	0,000217452	0,244793966	0,754987001	0,000356013	0,009355472	0,117006488	0,121854141	43911031	4	3	3	4	0,55855459	0,402911968	0,523519218	0,37763929	0,035035372	0,51019305	0,000144476	1,26745E-07	0,00014435	0,004680674	8,75249E-05	0,004593149	0,176857278	0,013690518	0,163166761	0,179455712	0,014848433	0,164607286	6	280	0,73	8	2,1	1	9,6	9,3	6,9	6,9	1225269,573	3,65	7,875	0	0	0	0	1	0	0	0	0	0	0	0	0
3	3,54474E-12	1,94493E-09	0,006855157	0,99314487	4,38394E-06	7,78567E-05	0,056721445	0,056756109	43911065	4	3	3	4	0,040989179	0,029567443	0,135278523	0,097582827	-0,094289348	0,98628974	4,85695E-07	1,92189E-11	4,85676E-07	1,51605E-05	6,06167E-09	1,51544E-05	0,037659306	0,003217322	0,034441985	0,037673727	0,003221256	0,034452472	3	91,5	0,31	5	2,15	3	9,4	9,1	6,54	7,2	615135,1938	11,738	33,062	0	0	0	0	0	0	1	0	0	0	0	0	0
3	0,020522846	0,699153244	0,276806772	0,003517062	0,05647441	0,059008557	0,065809086	0,010098495	43981001	3	2	1	2	0,705385268	0,508827914	0,822768509	0,593502024	-0,117383242	0,422346473	0,095239639	0,003189359	0,092050277	0,209762216	0,00348201	0,206280202	0,147258639	0,004330836	0,142927811	0,01315757	0,00010198	0,01305559	39,5	750	6,2375	130	2,625	1	1,1	7	6,21	6,62	1512066,124	1,342	4,5	0	0	1	0	0	0	0	0	0	0	0	0	0
3	0,010640761	0,572662115	0,409718543	0,006978498	0,023454454	0,088179417	0,085227393	0,016035082	440831001	3	2	1	2	0,767810881	0,553858475	0,868255019	0,626313605	-0,100444138	0,162943572	0,057345126	0,000550111	0,056795016	0,229503244	0,00777561	0,221727639	0,198156253	0,007263708	0,190892547	0,022900198	0,000257124	0,022643074	38,5	760	3,4	112	4,75	1	2,5	6,9	6,8	7,3	1935331,72	1,306	9,288	0	0	0	1	0	0	0	0	0	0	0	0	0
3	0,001928328	0,174397007	0,755485535	0,068189092	0,008957438	0,101128004	0,066111647	0,061332542	440881012	3	2	2	3	0,711578608	0,513295464	1,008862019	0,727740116	-0,297283411	0,581088543	0,016484018	8,02357E-05	0,016403783	0,210965067	0,010226873	0,200738192	0,248752445	0,00437075	0,244381696	0,124320142	0,003761681	0,120558463	23	532,5	1,35	120	3,35	2	1,9	7,8	6,1	6,8	1669045,617	1,538	16,125	0	0	0	0	0	1	0	0	0	0	0	0	0
3	3,95097E-06	0,000441149	0,299703777	0,699851096	0,000279507	0,006780733	0,108457007	0,111729667	44111102	3	2	3	4	0,614357054	0,443164938	0,567324996	0,409238479	0,047032058	0,400147319	0,000164189	7,81241E-08	0,000164111	0,004921978	4,59783E-05	0,004876	0,191518232	0,011762923	0,179755315	0,193964005	0,012483519	0,181480482	8	380	1,1	80	2,5	3	5	8,4	6,12	6,7	796225,1032	1,75	9,5	0	0	1	0	0	0	0	0	0	0	0	0	0
3	3,5745E-06	0,000557089	0,300363928	0,699075341	0,00053098	0,012055572	0,122115321	0,128557175	44121003	4	3	3	4	0,615751505	0,444170821	0,572828114	0,41320814	0,042923391	0,398711413	0,000234873	2,8194E-07	0,000234591	0,00742857	0,000145337	0,007283234	0,193909764	0,014912152	0,178997606	0,197506636	0,016526949	0,180979684	3	295	0,93	27,5	4,025	3	6,7	8,4	6,8	7,4	8843298,031	3,85	33,5	0	0	0	0	0	0	1	0	0	0	0	0	0
3	7,34363E-07	0,000119808	0,20424588	0,795633554	0,00019755	0,004624629	0,113750324	0,116080999	44121025	4	3	3	4	0,507417679	0,366024484	0,484235525	0,349302095	0,023182154	0,591387689	7,74662E-05	3,9026E-08	7,74271E-05	0,002631028	2,13872E-05	0,002609641	0,163691878	0,012939136	0,150752738	0,165280133	0,013474798	0,151805341	4,25	311,6666667	0,626666667	23,33333333	4,216666667	3	5,5	8,8	6,67	7,49	1562100,231	4,923	27,067	0	0	0	0	0	0	1	0	0	0	0	0	0
3	0,012358939	0,552124083	0,423270255	0,012246697	0,042220723	0,094778307	0,097305536	0,025493545	44151001	2	1	1	2	0,800069809	0,577128373	0,921840191	0,664967136	-0,121770382	0,128853828	0,067146495	0,00178259	0,065363906	0,236763224	0,008982928	0,227780297	0,199750096	0,009468367	0,190281734	0,035378575	0,000649921	0,034728654	42	515	6,6	140	3,35	1	8,1	8,3	6,6	6,7	2715095,518	1	7,125	0	0	0	0	0	0	0	0	1	0	0	0	0
3	0,001443819	0,136678755	0,760554254	0,10132315	0,009478202	0,113507085	0,07088235	0,085946679	44161004	3	2	2	3	0,721593618	0,520519767	1,013411999	0,731022232	-0,29181838	0,623875499	0,013594172	8,98363E-05	0,013504336	0,189690471	0,012883859	0,176806614	0,2489613	0,005024307	0,243936986	0,159740612	0,007386832	0,152353778	25	585	2,05	205	3,2	3	0,7	7,3	6	6,1	1865776,868	1,28	19	0	0	0	0	0	0	0	0	1	0	0	0	0
3	8,22404E-05	0,010846645	0,572036088	0,417035013	0,002165254	0,039872285	0,096626207	0,121935084	44181026	3	2	2	3	0,734087944	0,529532518	0,809087753	0,583633445	-0,074999809	0,155001074	0,001683939	4,68833E-06	0,001679251	0,043982312	0,001589799	0,042392515	0,242919073	0,009336624	0,233582452	0,248678491	0,014868164	0,23381032	12	430	0,82	150	1,6	2	6,6	8,2	5,7	5,8	857882,8787	1,5	7,5	0	0	0	0	0	0	0	0	1	0	0	0	0
3	9,22265E-06	0,001149833	0,365354985	0,633486032	0,000523225	0,011267377	0,111797966	0,118044227	44471005	3	2	3	4	0,664957285	0,479665289	0,624885738	0,450759778	0,040071547	0,268131047	0,00032947	2,73764E-07	0,000329196	0,009455242	0,000126954	0,009328288	0,209034607	0,012498785	0,196535826	0,212934777	0,013934439	0,199000344	25,04938755	280	2,3	80	1,5	3	9,7	9,7	6,5	6,6	1654928,596	2,04	4,56	0	0	1	0	0	0	0	0	0	0	0	0	0
3	0,006767645	0,327509314	0,63700068	0,028722312	0,027314389	0,129904479	0,108220398	0,048079617	44631002	3	2	2	3	0,788631022	0,568877032	1,005310297	0,72517809	-0,216679275	0,309491366	0,044272371	0,000746076	0,043526296	0,248222813	0,016875174	0,231347635	0,243565246	0,011711655	0,231853589	0,070178851	0,00231165	0,067867205	46,5	730	6,85	98,99830607	2,35	2	7,5	7,4	5,3	5,6	556366,9717	0,575	3,55	0	0	0	1	0	0	0	0	0	0	0	0	0
3	0,000401591	0,046618499	0,716933906	0,236045927	0,003270476	0,061900292	0,071182884	0,106600463	44661011	3	2	2	3	0,725423098	0,523282153	0,945083499	0,681733639	-0,219660401	0,480887979	0,00462894	1,0696E-05	0,004618243	0,102002427	0,003831646	0,09817078	0,249772444	0,005067002	0,244705439	0,231766909	0,011363658	0,220403254	25,01190972	480	1,9	200	2,1	1	6,4	7,6	5,8	5,8	661186,6023	1,1	7,96	0	0	0	1	0	0	0	0	0	0	0	0	0
3	4,98064E-06	0,000638582	0,323479533	0,675876856	0,00034163	0,008401062	0,110591523	0,115245908	44741033	4	3	3	4	0,634614587	0,457777659	0,588439107	0,424469091	0,04617548	0,352397323	0,000204636	1,16711E-07	0,00020452	0,006518178	7,05778E-05	0,0064476	0,19814004	0,012230485	0,185909554	0,201175854	0,01328162	0,18789424	10	290	0,71	110	1,4	3	4,9	7,4	5,6	6,29	879362,425	1,45	13	0	0	0	0	0	1	0	0	0	0	0	0	0
3	0,000199829	0,02245171	0,63859427	0,338754207	0,00456387	0,059534077	0,085523136	0,124157779	44751047	3	2	2	3	0,740032911	0,533820906	0,88258934	0,636653632	-0,142556429	0,299840063	0,003528824	2,08289E-05	0,003507996	0,070959501	0,003544306	0,067415193	0,24773623	0,007314207	0,240422025	0,248922244	0,015415153	0,233507097	25,09142692	340	0,775	180	1,45	2	7,7	7,4	5	5,6	486515,1545	1,183	10,433	0	0	0	0	0	0	0	0	1	0	0	0	0
3	3,46002E-05	0,004838656	0,495316476	0,499810219	0,00136463	0,028702255	0,110524617	0,128360331	44751056	3	2	3	4	0,720771432	0,519926685	0,735326171	0,53042571	-0,014554739	0,004493743	0,000926693	1,86221E-06	0,000924831	0,026713341	0,000823819	0,025889521	0,233577594	0,012215692	0,221361905	0,240049183	0,016476376	0,223572806	15,5	315	0,835	135	1,8	3	6,7	7,6	5,6	6,05	664034,4719	1,7	20,6	0	0	0	0	0	0	0	0	1	0	0	0	0
3	2,12374E-06	0,000331846	0,272416711	0,727249324	0,000202811	0,006141978	0,112700932	0,116026327	44761008	3	2	3	4	0,588561594	0,424557447	0,544926822	0,393081612	0,043634772	0,454832613	0,000118088	4,11325E-08	0,000118046	0,004375232	3,77239E-05	0,004337508	0,184334502	0,0127015	0,171633005	0,186626986	0,013462109	0,173164874	15	310	0,57	120	1,7	3	8,9	8,7	5,9	6,29	565962,7295	2	15,75	0	0	0	0	0	1	0	0	0	0	0	0	0
3	3,81022E-05	0,004640254	0,492411107	0,502910554	0,001194568	0,026991896	0,101914436	0,116879441	44781015	4	3	3	4	0,719836116	0,519251997	0,735300362	0,530407093	-0,015464246	0,010499448	0,000913037	1,42699E-06	0,00091161	0,025052326	0,000728562	0,024323763	0,232970327	0,010386552	0,222583771	0,239211008	0,013660804	0,225550205	10,30555556	298,0555556	0,62525	84,63888889	1,623333333	2	4,2	7,8	5,88	6,33	10834142,56	2,517	17,247	0	1	0	0	0	0	0	0	0	0	0	0	0
3	0,002406833	0,146971107	0,781785011	0,068836994	0,011019338	0,086017966	0,061055742	0,054145783	44821001	3	2	2	3	0,672996879	0,48546463	1,01319623	0,730866588	-0,340199351	0,634813905	0,020416766	0,000121426	0,020295341	0,19809939	0,00739909	0,190700293	0,246505857	0,003727804	0,242778048	0,125992849	0,002931766	0,123061083	30,52083333	458,375	5,3	143,2083333	2,385	2	3,8	7,3	6,36	6,74	24821466,74	1,474	22,451	0	0	0	0	0	0	0	0	1	0	0	0	0
3	3,9092E-07	5,75927E-05	0,173565641	0,826376379	0,000112973	0,003072861	0,104525879	0,105984598	44921045	4	3	3	4	0,462110102	0,333341976	0,450325906	0,324841476	0,011784196	0,652810752	4,12666E-05	1,27629E-08	4,12538E-05	0,001549543	9,44247E-06	0,001540101	0,149727687	0,010925659	0,138802022	0,150734201	0,011232735	0,139501467	7	200	0,56	40	1,4	2,989026472	3,087127778	8,7	6,417766667	6,8	850639,4079	2,886	3,829	0	0	1	0	0	0	0	0	0	0	0	0	0
3	0,01178062	0,502029181	0,473214447	0,012975796	0,06306655	0,109661639	0,110491559	0,032252144	45111001	2	1	1	2	0,808705807	0,583357928	0,947309673	0,683339484	-0,138603866	0,028814733	0,07074789	0,00397739	0,066770501	0,244333893	0,012025675	0,232308224	0,212682426	0,012208384	0,200474039	0,039581958	0,001040201	0,038541757	51,60196078	799,4907407	8,233333333	115	4,673148148	1,041237113	0,3	4,2	6,6	7,5	112911675,7	0,939	9,394	0	0	0	0	0	0	0	0	0	0	1	0	0
3	0,047781583	0,743551075	0,207126051	0,001541269	0,101369925	0,077820584	0,058010221	0,006908337	45121001	2	1	1	2	0,701721668	0,506185185	0,839986205	0,605921966	-0,138264537	0,536424994	0,158904329	0,010275862	0,148628473	0,221258149	0,006056043	0,215202108	0,109397642	0,003365186	0,106032453	0,007203326	4,77251E-05	0,0071556	49,5	757,2222222	3,33408327	87,82948688	4,459259259	1,95	1,1	5,7	6,8	7,3	15175330,51	0,963	8,516	0	0	0	0	0	0	0	0	1	0	0	0	0
3	0,053110223	0,692078114	0,251273543	0,003538141	0,14216429	0,098135993	0,084440768	0,015235971	45161001	2	1	1	2	0,777654946	0,560959467	0,901380301	0,650208445	-0,123725355	0,440804571	0,171825156	0,020210687	0,151614472	0,237174124	0,009630674	0,227543443	0,128365442	0,007130244	0,121235192	0,014879123	0,000232135	0,014646988	51,50462963	873,0185185	7,960515873	52,1875	9,807579365	1,222222222	0	6,6	6,9	7,9	3130385,607	1	6,41	0	0	0	0	0	0	0	0	0	0	1	0	0
3	0,003733757	0,247478426	0,709543765	0,039244067	0,012756195	0,105114684	0,080007538	0,045066386	45191005	3	2	2	3	0,73699826	0,531631867	1,005459785	0,725285923	-0,268461525	0,462065339	0,027294187	0,000162721	0,027131466	0,237135679	0,011049096	0,226086587	0,249920294	0,006401206	0,243519083	0,08538238	0,002030979	0,083351403	25,5	645	3	85	4,1	3	0,2	7,9	6,45	7,1	1183985,341	1,433	6,75	0	0	1	0	0	0	0	0	0	0	0	0	0
3	0,043261658	0,753904223	0,201895267	0,000938848	0,077974506	0,068290941	0,054243844	0,005000615	45291006	2	1	1	2	0,678411424	0,489370399	0,8175475	0,589735862	-0,139136076	0,552008986	0,148199812	0,006080023	0,142119795	0,213823855	0,004663653	0,209160209	0,108510271	0,002942394	0,105567873	0,004987224	2,50062E-05	0,004962218	41,83333333	620	4,183333333	68,33333333	6,583333333	3	0,2	7,8	6,8	7,5	1123503,929	1,509	7,355	0	0	0	0	0	1	0	0	0	0	0	0	0
3	0,012971701	0,622334421	0,359210908	0,005482991	0,036888864	0,079523988	0,08391358	0,014221506	45321008	3	2	1	2	0,747842669	0,539454455	0,847541571	0,61137201	-0,099698901	0,263123512	0,067917414	0,001360788	0,066556625	0,221619248	0,006324065	0,215295181	0,181748778	0,007041488	0,174707294	0,019115027	0,000202251	0,018912775	47	590	4	150	3,55	3	0,2	7,3	6,19	6,84	1688657,819	1,014	11,986	0	0	0	0	0	0	0	0	1	0	0	0	0
3	0,562760055	0,430121154	0,007115276	3,43768E-06	0,144999981	0,139480516	0,010830318	0,000857841	45331004	1	0	0	1	0,721652031	0,520561903	0,541011512	0,390257313	0,180640519	0,132638901	0,191212952	0,021024995	0,170187965	0,188043147	0,019454813	0,16858834	0,006212355	0,000117296	0,006095059	0,000199401	7,35891E-07	0,000198665	25,45447056	1100	10,5	100	7,25	1	0,2	7,2	6,84	7,29	924470,9299	0,8	4,933	0	0	1	0	0	0	0	0	0	0	0	0	0
3	0,000703117	0,081801578	0,746477067	0,171018228	0,005592263	0,080182269	0,061019085	0,091753557	45461002	3	2	2	3	0,730169892	0,526706241	0,995879352	0,718375101	-0,26570946	0,575458825	0,007532409	3,12734E-05	0,007501136	0,142319113	0,006429197	0,135889918	0,248963207	0,003723329	0,245239884	0,20520778	0,008418715	0,196789071	25	440	2,8	180	1,7	2	8,6	8,5	6,16	6,12	8567419,115	0,875	13,075	0	0	0	0	0	0	0	0	1	0	0	0	0
3	0,000751784	0,084646873	0,742848396	0,171752885	0,006730246	0,085123494	0,061807603	0,091259584	45491001	3	2	2	3	0,737821698	0,532225853	1,002377272	0,723062359	-0,264555573	0,571095526	0,008103234	4,52962E-05	0,008057938	0,145881101	0,007246009	0,138635099	0,2493193	0,00382018	0,245499119	0,205231249	0,008328312	0,196902931	22	490	1,5	180	2	1	7,3	7,4	5,95	6	5242388,755	1,025	9,8	0	0	0	0	0	0	0	0	1	0	0	0	0
3	0,155522272	0,716757357	0,126972541	0,000747846	0,18653737	0,141062543	0,065565787	0,008701405	45511009	1	0	1	2	0,795541942	0,573862207	0,842249334	0,607554469	-0,046707392	0,56123507	0,23987399	0,03479619	0,205077797	0,249746606	0,019898642	0,229847968	0,072386011	0,004298873	0,068087138	0,006111951	7,57144E-05	0,006036236	62,5	1053,333333	9,966666667	160	5,483333333	3	0,2	7	6,64	7,43	1175509,874	0,827	8,391	0	0	0	0	0	0	0	0	0	0	1	0	0
3	0,079684302	0,767367005	0,152256206	0,000692474	0,12917237	0,101791345	0,053030495	0,005154235	45521003	3	2	1	2	0,696380258	0,502332172	0,829522073	0,598373691	-0,133141816	0,615110815	0,199624866	0,016685501	0,182939366	0,232927188	0,010361478	0,222565711	0,081602342	0,002812234	0,078790106	0,004126703	2,65661E-05	0,004100137	41,5	867,5	3,875	130	4,8	3	0,2	6,1	6,36	7,01	3046276,738	0,95	15,517	0	0	0	0	0	0	0	0	1	0	0	0	0
3	0,082237132	0,759548724	0,157619655	0,000594517	0,125397325	0,099420644	0,052943513	0,004325304	45531006	2	1	1	2	0,709969223	0,512134538	0,837441981	0,604086696	-0,127472758	0,601929069	0,201330453	0,015724488	0,185605958	0,234305069	0,009884465	0,224420607	0,083171979	0,002803016	0,080368966	0,003763942	1,87083E-05	0,003745234	61	820	9	140	4,5	3	0,2	7	6,61	6,91	897857,0013	1,15	6,1	0	0	0	1	0	0	0	0	0	0	0	0	0
3	0,020608909	0,687871039	0,28800571	0,003514382	0,06935811	0,067877799	0,077675343	0,011194184	45811012	3	2	1	2	0,715735793	0,51629424	0,832282901	0,600365207	-0,116547108	0,399865329	0,097934127	0,004810547	0,093123578	0,214619398	0,004607396	0,210012004	0,152582169	0,006033459	0,146548703	0,013781649	0,00012531	0,01365634	40,36111111	665,8333333	4,591666667	200	3,175	3	0,2	5,6	6,1	6,7	3613666,997	0,943	13,939	0	0	0	0	0	0	0	0	1	0	0	0	0
