LakeCode	actual	XG	XG1	XG2	XG3	XG4	RF	RF1	RF2	RF3	RF4	SVM	SVM1	SVM2	SVM3	SVM4	ANN	ANN1	ANN2	ANN3	ANN4	TAB	TAB1	TAB2	TAB3	TAB4	BNN	BNN1	BNN2	BNN3	BNN4	fold
653981005	3	3	2,88883E-05	0,023876373	0,632097199	0,34399754	4	0,053480116	0,087935249	0,408435787	0,450148849	4	0,003933152	0,034733186	0,39259322	0,568740441	4	0,00030683	0,006602153	0,180262968	0,812828004	4	6,93975E-06	0,009489932	0,249469241	0,741033887	4	5,24981E-05	0,001621047	0,37211287	0,626213551	1
655511003	3	3	4,67903E-05	0,034209601	0,838671262	0,127072346	3	0,056289799	0,095658477	0,69672736	0,151324364	3	0,004449075	0,096161397	0,746044147	0,15334538	3	0,022426493	0,198973551	0,544609904	0,233990014	3	0,001391646	0,178232608	0,519837755	0,300537991	3	0,001408597	0,072265826	0,811216474	0,115109049	1
655561010	3	4	1,46588E-05	0,003884851	0,099396605	0,896703885	4	0,045447296	0,062421467	0,045503611	0,846627626	4	0,003980108	0,037089526	0,390866337	0,568064029	4	7,03878E-05	0,003919905	0,186577082	0,809432566	4	4,57181E-05	0,001570577	0,169986535	0,82839717	4	1,22995E-05	0,000214672	0,212901652	0,786871433	1
655831001	2	1	0,719640519	0,097748356	0,163044114	0,019567011	1	0,709510869	0,205960796	0,049862167	0,034666168	1	0,592540102	0,268487099	0,12845853	0,010514268	1	0,792258799	0,199926481	0,007729944	8,48015E-05	2	0,284754415	0,494790034	0,179826207	0,040629344	1	0,685565174	0,313539237	0,00089559	1,86227E-08	1
656261001	4	4	1,56647E-05	0,005673017	0,251452332	0,742858986	4	0,045391695	0,063647623	0,065836429	0,825124253	4	0,003923688	0,031616291	0,394643752	0,569816269	4	0,000440939	0,008618193	0,244536251	0,746404648	4	2,05976E-06	0,004876039	0,170991806	0,824130095	4	9,78242E-05	0,003069327	0,428059995	0,568772852	1
656911012	3	3	0,022289549	0,35034173	0,600612174	0,026756548	3	0,12645825	0,352942424	0,441659256	0,07894007	3	0,027644061	0,468585143	0,494488544	0,009282253	2	0,194422707	0,505595803	0,273535579	0,026445964	2	0,037232426	0,590659002	0,33176803	0,040340542	2	0,062982954	0,631924808	0,302758813	0,002333467	1
657481002	3	3	0,000116634	0,151350159	0,780952405	0,067580802	3	0,062947918	0,135383856	0,662089283	0,139578943	3	0,004179385	0,056843467	0,708999583	0,229977565	3	0,004285338	0,117472626	0,545625806	0,332616299	3	0,000566986	0,121575835	0,578231978	0,299625201	3	0,000581641	0,030302361	0,770509779	0,198606223	1
658551001	3	3	0,00021782	0,390847784	0,523314732	0,085619664	3	0,083103342	0,222269661	0,546743404	0,147883593	3	0,004902959	0,156828615	0,757000281	0,081268144	3	0,07329075	0,287053347	0,509247959	0,130407974	3	0,015381086	0,32586897	0,554352099	0,104397845	3	0,011382094	0,415780753	0,552795768	0,020041395	1
659251001	3	3	8,1088E-05	0,049329254	0,737669139	0,212920519	3	0,058997026	0,117338836	0,670043258	0,15362088	3	0,004103277	0,048162487	0,597024105	0,350710131	3	0,004168532	0,092815176	0,511474371	0,391541928	3	0,000369124	0,044579849	0,515021579	0,440029448	3	0,000325763	0,022720216	0,6965518	0,280402213	1
671131003	2	1	0,931312894	0,045655034	0,021866914	0,001165158	1	0,652433821	0,298220488	0,020931924	0,028413768	1	0,598439802	0,274250145	0,117007705	0,010302348	1	0,807146728	0,19069697	0,002150554	5,63071E-06	1	0,486146749	0,369126343	0,141878545	0,002848362	2	0,433420867	0,561997056	0,00458209	2,4713E-08	1
673721001	2	2	0,016594549	0,859898621	0,111313368	0,012193462	2	0,426846605	0,494530278	0,043184148	0,03543897	2	0,20140117	0,658267234	0,130813788	0,009517809	1	0,559110463	0,414432764	0,025747688	0,000709062	2	0,298735494	0,655484072	0,044499469	0,001280965	2	0,239424229	0,717951775	0,0426143	9,75654E-06	1
674221001	3	3	8,87471E-05	0,147115405	0,811608645	0,041187203	3	0,064330144	0,149165286	0,677430356	0,109074214	3	0,004333146	0,1118648	0,726340612	0,157461442	3	0,00515975	0,179039747	0,614509523	0,201290935	3	0,007178129	0,377604539	0,489497927	0,125719405	3	0,001703006	0,106048271	0,81441927	0,077829421	1
674821001	3	3	5,66851E-05	0,094891747	0,786757544	0,118294023	3	0,058406772	0,113194168	0,639591195	0,188807865	3	0,004271034	0,09969677	0,722728991	0,173303205	3	0,0103867	0,120914549	0,510219395	0,35847941	3	0,000509767	0,134893195	0,548013385	0,316583654	3	0,000800294	0,05535581	0,791703165	0,152140737	1
674831008	2	3	0,000329041	0,161539203	0,741307106	0,09682465	3	0,071661672	0,178575638	0,557491648	0,192271042	3	0,004340953	0,337571607	0,612056848	0,046030592	3	0,038966492	0,363427639	0,444750488	0,152855411	3	0,005225105	0,264632995	0,54772836	0,18241354	3	0,005359684	0,37208873	0,603738427	0,018813122	1
678221001	3	2	0,002412313	0,617453918	0,365796775	0,014336994	2	0,120420548	0,463738433	0,347119275	0,068721744	2	0,008129737	0,574189301	0,392975671	0,02470529	2	0,041673671	0,658499837	0,281498045	0,018328419	3	0,004928896	0,390020001	0,549300264	0,055750838	3	0,0077139	0,474841863	0,509958148	0,007486051	1
678311001	3	3	0,00135507	0,330547336	0,635837457	0,032260137	3	0,09947802	0,33466121	0,496226513	0,069634257	3	0,004205742	0,452947544	0,505896017	0,036950696	2	0,036398303	0,556236148	0,388951689	0,018413784	2	0,110058125	0,651725506	0,219839492	0,018376877	3	0,007912335	0,439688265	0,539394557	0,013004839	1
678361001	3	3	0,001605579	0,447840269	0,510319604	0,040234547	2	0,114634241	0,424552256	0,383054376	0,077759127	3	0,004321212	0,454006373	0,502490414	0,039182001	3	0,042830855	0,397435635	0,445728809	0,114004709	2	0,021676395	0,578462172	0,350508417	0,049353016	3	0,004100831	0,273364037	0,699045658	0,023489507	1
679331002	4	4	1,36359E-05	0,002659449	0,148626854	0,848700061	4	0,045372281	0,062460984	0,047800451	0,844366283	4	0,003927551	0,030487865	0,394641331	0,570943253	4	0,000246755	0,003166376	0,169274837	0,827311993	4	6,6874E-05	0,003308795	0,274516094	0,722108237	4	2,24349E-05	0,000575123	0,284369498	0,715032876	1
679361003	2	2	0,001655447	0,66981446	0,321777788	0,006752305	2	0,129083225	0,463986703	0,345644634	0,061285439	2	0,022790676	0,58275346	0,386024022	0,008431841	2	0,159507245	0,704490066	0,127854019	0,008148693	2	0,092748731	0,652561964	0,246751492	0,007937813	2	0,01532311	0,613978684	0,368502647	0,002195589	1
679361006	4	3	0,0002629	0,040827259	0,486558385	0,472351455	3	0,087358345	0,208808096	0,395678613	0,308154947	3	0,004566366	0,336763481	0,613966321	0,044703833	2	0,071806058	0,379568696	0,375794441	0,172830805	3	0,008587755	0,245164786	0,47149058	0,274756879	3	0,004101809	0,266058236	0,676784933	0,053054992	1
679541001	3	3	0,000110772	0,099660277	0,872837225	0,027391726	3	0,063757966	0,147857539	0,693693086	0,094691408	3	0,004280344	0,058817502	0,723902787	0,212999367	3	0,0061548	0,192329198	0,586168826	0,215347171	3	0,006767672	0,245799868	0,51187065	0,23556181	3	0,001525667	0,086401731	0,82219255	0,089879945	1
679621002	3	3	4,34234E-05	0,033785489	0,509554221	0,456616867	4	0,049691337	0,080244497	0,271828495	0,59823567	4	0,004052178	0,037512214	0,392136535	0,566299072	4	0,012460625	0,093465261	0,396456987	0,497617096	4	0,004145163	0,07142278	0,402996148	0,521435909	3	0,00035977	0,022260955	0,667287052	0,310092181	1
680831027	4	4	0,000140189	0,033196723	0,45605741	0,510605678	4	0,061732978	0,113892733	0,236538281	0,587836008	3	0,004161982	0,0382103	0,503852616	0,453775102	4	2,57054E-05	0,002305333	0,055896994	0,941771984	4	4,21775E-05	0,007539393	0,255622651	0,736795779	4	3,94277E-10	1,10031E-09	0,002541275	0,997458756	1
690691004	4	4	0,000353444	0,015392911	0,276242947	0,708010698	4	0,045802377	0,064142844	0,06891433	0,82114045	4	0,004222671	0,036203874	0,390596427	0,568977028	4	0,001601791	0,012167193	0,249007151	0,737223864	4	0,000819232	0,009019425	0,385827851	0,604333492	4	6,44424E-05	0,001694783	0,38984406	0,608396709	1
720441001	3	1	0,511416091	0,39007803	0,090370125	0,008135755	2	0,445408845	0,451149849	0,065830949	0,037610357	2	0,184855116	0,651074538	0,154672247	0,009398099	2	0,310534	0,662654817	0,02628204	0,000529134	2	0,190378677	0,70689771	0,100342993	0,00238062	2	0,025371453	0,627988756	0,344329745	0,002310041	1
730231001	4	4	0,000635688	0,074315037	0,435036672	0,490012603	4	0,056969503	0,099392038	0,181632181	0,662006278	3	0,004199597	0,156168771	0,713593971	0,126037661	3	0,007447741	0,175786823	0,651648045	0,165117383	4	7,40173E-05	0,009224635	0,271040615	0,719660733	3	0,000973618	0,072695442	0,776759148	0,149571747	1
730231009	3	4	0,000387516	0,008941889	0,306658209	0,684012386	4	0,046024226	0,064766833	0,096798244	0,792410698	3	0,004158732	0,032152597	0,505254197	0,458434474	4	4,7843E-05	0,001515244	0,091498993	0,906937897	4	1,16031E-07	0,000594526	0,060514824	0,938890534	4	4,00293E-06	5,57149E-05	0,133697256	0,866243005	1
730421044	3	3	0,000655717	0,017134736	0,877749369	0,104460178	3	0,064281663	0,123023781	0,564342514	0,248352042	3	0,004336477	0,04048678	0,507221708	0,447955035	4	0,002884384	0,052777037	0,349173307	0,595165253	3	0,000112325	0,09827874	0,499453878	0,402155057	3	0,000180973	0,005695597	0,506861508	0,487261862	1
730431019	3	3	0,000317595	0,228639132	0,751540726	0,019502548	3	0,074459191	0,23850007	0,602455706	0,084585033	3	0,004615789	0,050743798	0,623965742	0,320674671	3	0,006121687	0,10800568	0,471565455	0,414307147	3	0,000955736	0,221475344	0,539284912	0,238284008	3	0,001787952	0,059971832	0,720760226	0,217479989	1
730521002	3	2	0,005469206	0,50793627	0,467028493	0,019566031	3	0,085354964	0,295304025	0,531199219	0,088141792	3	0,004594333	0,454496952	0,497347806	0,043560909	3	0,027311539	0,29909426	0,495325506	0,178268686	2	0,02026994	0,586732081	0,355302894	0,037695085	3	0,006516589	0,219574839	0,700158834	0,073749714	1
740111002	4	3	0,000662649	0,089706597	0,574275647	0,335355108	3	0,07300052	0,16953766	0,404433807	0,353028013	3	0,004195771	0,161088707	0,705076825	0,129638697	3	0,00821711	0,225094184	0,50760746	0,259081215	4	0,000292823	0,051643443	0,38324952	0,564814214	3	0,000736643	0,047226164	0,754735112	0,197302163	1
740311023	1	1	0,72265469	0,220330963	0,053895774	0,003118573	1	0,530618435	0,379283708	0,053577762	0,036520095	1	0,593591709	0,26849032	0,127516602	0,010401369	1	0,934417427	0,064447276	0,001131842	3,41185E-06	1	0,66786821	0,325046628	0,007030696	5,44663E-05	1	0,893520594	0,106464408	1,50494E-05	3,82252E-12	1
80011001	2	3	0,000258497	0,139493229	0,801623425	0,05862485	3	0,057476884	0,11172293	0,739819026	0,09098116	3	0,004466468	0,228833881	0,724553399	0,042146252	2	0,040853448	0,427070916	0,410663694	0,121411987	3	0,004182221	0,296475169	0,55944912	0,13989349	3	0,004639122	0,367527336	0,612456441	0,015377092	1
80031001	3	3	0,000274482	0,374915471	0,611539379	0,013270668	3	0,066104202	0,183401594	0,67923127	0,071262934	2	0,004245542	0,564936967	0,394721341	0,03609615	2	0,04981428	0,511800766	0,387919009	0,050465927	3	0,018569824	0,413028599	0,496988037	0,07141354	3	0,007537561	0,475775361	0,507465124	0,00922191	1
80061010	2	2	0,001673697	0,597472374	0,372103114	0,028750815	3	0,091883205	0,310253832	0,52239564	0,075467324	3	0,004925899	0,282987106	0,63673103	0,075355965	3	0,089814052	0,351498812	0,452271402	0,106415763	3	0,021142129	0,38305822	0,497359433	0,098440219	2	0,022008687	0,551448822	0,421160638	0,00538192	1
810291001	3	2	0,05005266	0,783379279	0,161075379	0,005492682	2	0,243580814	0,570492111	0,131125645	0,054801431	2	0,022840313	0,581086014	0,387516175	0,008557499	2	0,21049431	0,719743788	0,066497244	0,003264573	2	0,18085421	0,612199094	0,190662952	0,016283744	3	0,005063938	0,334817499	0,639796257	0,020322388	1
810551006	3	2	0,012434104	0,844768718	0,140007198	0,00278998	2	0,175134715	0,528322777	0,231204031	0,065338477	2	0,098256259	0,651786681	0,240281327	0,009675733	2	0,274616957	0,689649224	0,035404727	0,000329159	2	0,012528066	0,68850686	0,279516403	0,019448671	2	0,018819261	0,577646434	0,399777532	0,003756794	1
810551010	1	1	0,969526913	0,023367026	0,00663542	0,000470641	1	0,781854856	0,167808812	0,01957155	0,030764781	1	0,605759175	0,276272863	0,107615212	0,010352749	1	0,893739641	0,106160782	9,96039E-05	8,66804E-09	1	0,989474721	0,009009424	0,001512803	3,0527E-06	1	0,803463042	0,19643195	0,000105086	6,47403E-11	1
