Site_Id,Site,Sampling_id,Time,SampleDepth_m,SampleDepthUpper_m,SampleDepthLower_m,Sample_Id,Determination_Id,Flag,Value,Unit,Uncertainty,AnalyteCode,AnalyteName,AnalyteNameFI,PretreatmentCodes,AnalysisMethodCode,DeterminationCode,DeterminationName,DeterminationNameFI
4381,Skatila vp 9600,265372,1973-06-05T00:00:00+02:00,1.0,1.0,,635290,1,,0.26,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265373,1973-06-19T00:00:00+02:00,1.0,1.0,,635291,1,,0.2,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265381,1973-10-02T00:00:00+02:00,1.0,1.0,,635299,1,,0.14,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265383,1973-10-31T00:00:00+02:00,1.0,1.0,,635301,1,,0.63,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265390,1974-04-13T00:00:00+02:00,1.0,1.0,,635308,1,,0.43,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265392,1974-04-17T00:00:00+02:00,1.0,1.0,,635310,1,,0.54,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265394,1974-04-24T00:00:00+02:00,1.0,1.0,,635312,1,,0.42,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265395,1974-04-29T00:00:00+02:00,1.0,1.0,,635313,1,,0.45,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265396,1974-05-02T00:00:00+02:00,1.0,1.0,,635314,1,,0.39,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265397,1974-05-06T00:00:00+02:00,1.0,1.0,,635315,1,,0.39,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265414,1975-04-24T00:00:00+02:00,1.0,1.0,,635332,1,,0.2,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265415,1975-04-27T00:00:00+02:00,1.0,1.0,,635333,1,,0.27,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265416,1975-04-28T00:00:00+02:00,1.0,1.0,,635334,1,,0.25,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265417,1975-05-05T00:00:00+02:00,1.0,1.0,,635335,1,,0.22,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265418,1975-05-12T00:00:00+02:00,1.0,1.0,,635336,1,,0.19,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265420,1975-05-19T00:00:00+02:00,1.0,1.0,,635338,1,,0.18,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265421,1975-05-26T00:00:00+02:00,1.0,1.0,,635339,1,,0.17,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265422,1975-06-02T00:00:00+02:00,1.0,1.0,,635340,1,,0.15,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265423,1975-06-09T00:00:00+02:00,1.0,1.0,,635341,1,,0.17,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265425,1975-06-23T00:00:00+02:00,1.0,1.0,,635343,1,,0.14,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265426,1975-06-30T00:00:00+02:00,1.0,1.0,,635344,1,,0.14,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265427,1975-07-07T00:00:00+02:00,1.0,1.0,,635345,1,,0.18,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265428,1975-07-14T00:00:00+02:00,1.0,1.0,,635346,1,,0.13,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265430,1975-07-21T00:00:00+02:00,1.0,1.0,,635348,1,,0.14,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265431,1975-08-04T08:00:00+02:00,1.0,1.0,,635349,1,,0.16,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265432,1975-08-11T08:00:00+02:00,1.0,1.0,,635350,1,,0.15,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265433,1975-08-18T08:00:00+02:00,1.0,1.0,,635351,1,,0.15,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265434,1975-08-25T18:00:00+02:00,1.0,1.0,,635352,1,,0.07,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265435,1975-09-01T10:00:00+02:00,1.0,1.0,,635353,1,,0.09,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265436,1975-09-08T00:00:00+02:00,1.0,1.0,,635354,1,,0.05,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265437,1975-09-15T10:00:00+02:00,1.0,1.0,,635355,1,,0.05,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265438,1975-09-22T09:00:00+02:00,1.0,1.0,,635356,1,,0.08,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265439,1975-09-29T09:00:00+02:00,1.0,1.0,,635357,1,,0.09,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265440,1975-10-06T10:00:00+02:00,1.0,1.0,,635358,1,,0.12,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265442,1975-10-20T09:00:00+02:00,1.0,1.0,,635360,1,,0.19,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265443,1975-10-27T09:00:00+02:00,1.0,1.0,,635361,1,,0.15,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265444,1975-11-03T09:00:00+02:00,1.0,1.0,,635362,1,,0.15,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265445,1975-11-10T11:00:00+02:00,1.0,1.0,,635363,1,,0.15,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265446,1975-11-17T11:00:00+02:00,1.0,1.0,,635364,1,,0.13,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265447,1975-11-24T10:00:00+02:00,1.0,1.0,,635365,1,,0.16,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265448,1975-12-01T00:00:00+02:00,1.0,1.0,,635366,1,,0.17,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265449,1975-12-08T11:00:00+02:00,1.0,1.0,,635367,1,,0.18,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265450,1975-12-15T11:00:00+02:00,1.0,1.0,,635368,1,,0.28,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265451,1975-12-22T15:00:00+02:00,1.0,1.0,,635369,1,,0.27,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265452,1975-12-29T11:00:00+02:00,1.0,1.0,,635370,1,,0.28,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265453,1976-01-05T11:00:00+02:00,1.0,1.0,,635371,1,,0.26,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265454,1976-01-12T11:00:00+02:00,1.0,1.0,,635372,1,,0.3,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265455,1976-01-15T10:00:00+02:00,1.0,1.0,,635373,1,,0.27,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265456,1976-01-19T11:00:00+02:00,1.0,1.0,,635374,1,,0.3,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265457,1976-01-26T10:00:00+02:00,1.0,1.0,,635375,1,,0.27,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265458,1976-02-02T13:00:00+02:00,1.0,1.0,,635376,1,,0.23,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265459,1976-02-09T12:00:00+02:00,1.0,1.0,,635377,1,,0.34,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265460,1976-02-16T15:00:00+02:00,1.0,1.0,,635378,1,,0.3,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265461,1976-02-23T11:00:00+02:00,1.0,1.0,,635379,1,,0.34,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265462,1976-03-01T10:00:00+02:00,1.0,1.0,,635380,1,,0.27,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265463,1976-03-08T10:00:00+02:00,0.8,0.8,,635381,1,,0.3,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265464,1976-03-15T18:00:00+02:00,1.0,1.0,,635382,1,,0.28,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265465,1976-03-22T18:00:00+02:00,1.0,1.0,,635383,1,,0.26,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265466,1976-03-29T11:00:00+02:00,1.0,1.0,,635384,1,,0.3,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265467,1976-04-05T11:00:00+02:00,1.0,1.0,,635385,1,,0.28,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265468,1976-04-14T11:00:00+02:00,1.0,1.0,,635386,1,,0.35,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265469,1976-04-20T11:00:00+02:00,1.0,1.0,,635387,1,,0.3,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265470,1976-04-26T12:00:00+02:00,1.0,1.0,,635388,1,,0.39,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265471,1976-05-03T14:00:00+02:00,1.0,1.0,,635389,1,,0.43,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265473,1976-05-18T11:00:00+02:00,1.0,1.0,,635391,1,,0.4,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265475,1976-05-24T10:00:00+02:00,1.0,1.0,,635393,1,,0.32,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265489,1977-04-26T09:00:00+02:00,1.0,1.0,,635407,1,,0.43,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265527,1979-08-06T13:00:00+02:00,1.0,1.0,,635445,1,,0.35,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265559,1980-11-20T13:00:00+02:00,0.1,0.1,,635477,1,,0.32,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265560,1980-12-15T15:00:00+02:00,1.0,1.0,,635478,1,,0.28,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265561,1981-01-20T10:00:00+02:00,1.0,1.0,,635479,1,,0.24,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265562,1981-02-09T14:00:00+02:00,1.0,1.0,,635480,1,,0.3,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265563,1981-03-02T15:00:00+02:00,1.0,1.0,,635481,1,,0.3,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265567,1981-05-19T13:00:00+02:00,1.0,1.0,,635485,1,,0.28,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265569,1981-06-15T14:00:00+02:00,1.0,1.0,,635487,1,,0.2,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265570,1981-07-01T14:00:00+02:00,0.5,0.5,,635488,1,,0.22,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265572,1981-07-13T09:00:00+02:00,1.0,1.0,,635490,1,,0.27,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265574,1981-08-17T15:00:00+02:00,0.5,0.5,,635492,1,,0.18,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265575,1981-09-16T12:00:00+02:00,1.0,1.0,,635493,1,,0.27,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265576,1981-09-28T12:00:00+02:00,1.0,1.0,,635494,1,,0.2,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265577,1981-10-22T14:00:00+02:00,1.0,1.0,,635495,1,,0.41,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265578,1981-11-19T11:00:00+02:00,1.0,1.0,,635496,1,,0.43,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265579,1981-12-15T11:00:00+02:00,1.0,1.0,,635497,1,,0.52,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265580,1982-01-28T14:00:00+02:00,1.0,1.0,,635498,1,,0.46,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265581,1982-02-18T12:00:00+02:00,1.0,1.0,,635499,1,,0.44,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
4381,Skatila vp 9600,265582,1982-03-10T12:00:00+02:00,1.0,1.0,,635500,1,,0.42,mmol/l,,ACI,Acidity,Asiditeetti,,,ACI;;, (1) Acidity [mmol/l]; Pretreatments:; AnalysisMethod:-, (1) Asiditeetti [mmol/l]; Esikäsittelyt:; Määritysmenetelmä:-
