Site_Id,LakeCode,ekoltasoid,palavpdvhs3_ha
19196,46421018,,
19197,46491012,,
19198,46491016,,
19199,46491014,,
19200,46491017,,
19201,46491019,,
19202,46491018,,
19203,46481002,,
19204,46481007,,
19205,46481006,,
19206,46481008,,
19207,46431010,,
19208,46421023,,
19209,46481004,,
19210,46431011,,
19211,46481003,,
19212,46421025,,
19213,46421037,,
19214,46421036,,
19215,46431009,,
19216,46421026,,
19217,46481005,,
19218,46421035,,
19219,46431022,,
19220,46431021,,
19221,46431019,,
19222,46431009,,
19223,46431020,,
19224,46421038,,
19225,46431018,,
19226,46421031,,
19228,46421031,,
19229,46421027,,
19231,46431015,,
19232,46431017,,
19233,46421030,,
19234,46421028,,
19236,46421029,,
19237,46431009,,
19238,46431014,,
19239,46421033,,
19240,46421041,,
19241,46421042,,
19242,46421033,,
19243,46421033,,
19246,46431016,,
19248,46421040,,
19249,46431001,,
19250,46431012,,
19251,46431001,,
19253,46431001,,
19254,46431001,,
19256,46431013,,
19257,46431001,,
19258,46421039,,
19259,46431008,,
19260,46431007,,
19261,46441001,,
19262,46441001,,
19263,46441001,,
19264,46441001,,
19266,46431004,,
19267,46431002,,
19268,46431005,,
19269,46431003,,
19270,46431006,,
19271,46111010,,
19272,46521025,,
19273,46511003,,
19275,46511003,,
19276,46511002,,
19277,46511001,,
19278,46511001,,
19279,46521026,,
19280,46521026,,
19281,46511001,,
19282,46521023,,
19283,46521026,,
19284,46511001,,
19285,46511007,,
19286,nan,,
19287,46521027,,
19288,46511001,,
19289,46511005,,
19291,46521026,,
19292,46511004,,
19293,46511004,,
19294,46521026,,
19295,46511004,,
19296,46511004,,
19297,46511004,,
19298,46511004,,
19299,46511006,,
19300,46511004,,
19301,46511004,,
19302,46511004,,
19303,46521026,,
19304,46511004,,
19305,46521003,,
19306,46511004,,
19307,46511008,,
19308,46521022,,
19309,46521026,,
19310,46511004,,
19311,46511004,,
19312,46511004,,
19313,46521002,,
19314,46511004,,
19315,46511004,,
19316,46511004,,
19318,46511004,,
19319,46511004,,
19320,46511004,,
19321,46511004,,
19322,46521003,,
19323,46521019,,
19325,46531003,,
19326,46531002,,
19327,46521003,,
19328,46521003,,
19329,46531001,,
19330,46521003,,
19331,46521003,,
19332,46531005,,
19333,46531004,,
19334,46521004,,
19335,46521003,,
19336,46511009,,
19337,46521003,,
19338,46521003,,
19339,46521005,,
19340,46521006,,
19341,46521005,,
19342,nan,,
19343,46531006,,
19344,46521005,,
19345,46531008,,
19346,46531007,,
19349,46521020,,
19350,46531009,,
19351,46141005,,
19352,46531009,,
19353,46531009,,
19354,46531009,,
19355,46141003,,
19356,46531009,,
19357,46521015,,
19358,46531009,,
19359,46531009,,
19361,46531009,,
19363,46151002,,
19364,46141004,,
19365,46521008,,
19368,46531011,,
19369,46521016,,
19372,46521021,,
19373,46531012,,
19374,46521009,,
19375,46521017,,
19376,46521010,,
19377,46531010,,
19378,46521018,,
19379,46531010,,
19380,46521013,,
19381,46611003,,
19382,46611006,,
19383,46611004,,
19384,46611005,,
19385,46611007,,
19386,46611008,,
19387,46621005,,
19388,46621006,,
19391,46411004,,
19392,46611001,,
19393,46611002,,
19395,46621003,,
19396,46621001,,
19397,46621007,,
19398,46621002,,
19399,46621008,,
19400,46621002,,
19401,46621002,,
19402,46621010,,
19403,46621009,,
19404,46621018,,
19405,46621011,,
19406,46621012,,
19407,46621017,,
19408,46621013,,
19409,46621014,,
19410,46621016,,
19411,46621020,,
19412,46621027,,
19414,46621019,,
19415,46621022,,
19416,46621021,,
19417,46621028,,
19418,46621023,,
19419,46631004,,
19420,46631005,,
19421,46661001,,
19422,46621024,,
19423,46621029,,
19424,46621026,,
19425,46631003,,
19426,46661002,,
19427,46621030,,
19428,46661003,,
19429,46631002,,
19430,46661004,,
19431,46631001,,
19432,46631012,,
19433,46621035,,
19434,46631014,,
19435,46631015,,
19436,46631011,,
19437,46621036,,
19438,46651001,,
19439,46631007,,
19440,46631008,,
19441,46671002,,
19442,46631018,,
19444,46671001,,
19446,46631009,,
19447,46631009,,
19448,46641001,,
19449,46671003,,
19450,46651004,,
19451,46641004,,
19452,46641005,,
19453,46631017,,
19454,46671008,,
19455,46671005,,
19456,46651002,,
19457,46671004,,
19458,46641004,,
19459,46641006,,
19460,46651005,,
19461,46651009,,
19462,46641004,,
19463,46671007,,
19464,46651010,,
19465,46651008,,
19466,46651011,,
19467,46651007,,
19468,46651012,,
19469,46651013,,
19470,46651015,,
19471,46651019,,
19472,46651017,,
19473,46651018,,
19475,46711002,,
19476,46711001,,
19477,46711004,,
19479,46731002,,
19480,46791002,,
19481,46721003,,
19482,46721002,,
19483,46791010,,
19485,46791001,,
19486,46791004,,
19487,46791005,,
19488,46791003,,
19489,46791007,,
19491,46791009,,
19492,46791008,,
19493,46741044,,
19494,46741038,,
19495,46731001,,
19496,46731001,,
19497,46741036,,
19499,46731001,,
19500,46741039,,
19502,46741041,,
19504,46741043,,
19508,46741042,,
19511,46731001,,
19512,46731001,,
19513,46731001,,
19515,46741040,,
19519,46741004,,
19520,46771001,,
19521,46771002,,
19522,46741005,,
19523,46761002,,
19524,46741007,,
19525,46761001,,
19526,46771003,,
19527,46741008,,
19528,46741001,,
19529,46761003,,
19530,46741010,,
19531,46761004,,
19532,46761005,,
19533,46741011,,
19534,46741002,,
19535,46741012,,
19536,46771006,,
19537,46771004,,
19538,46761006,,
19539,46761009,,
19540,46781001,,
19541,46761010,,
19542,46741013,,
19543,46741013,,
19544,46781007,,
19546,46741003,,
19547,46781002,,
19548,46771008,,
19550,46751001,,
19551,46771007,,
19552,46761007,,
19553,46751001,,
19554,46781008,,
19555,46771010,,
19556,46771009,,
19557,46781003,,
19558,46771011,,
19559,46741015,,
19560,46781004,,
19561,46781006,,
19562,46771012,,
19563,46771013,,
19564,46781009,,
19565,46641002,,
19566,46751011,,
19567,46751009,,
19568,46751012,,
19569,46751008,,
19570,46791006,,
19571,46821009,,
19572,46821010,,
19573,46741035,,
19575,46741032,,
19576,46741033,,
19577,46741034,,
19578,46741030,,
19579,46741029,,
19580,46741028,,
19581,46741027,,
19582,46741025,,
19583,46741026,,
19584,46741020,,
19587,46741021,,
19589,46741022,,
19590,46741018,,
19591,46751002,,
19592,46741014,,
19593,46741017,,
19594,46741014,,
19595,46751004,,
19596,46741014,,
19597,46751001,,
19598,46741016,,
19599,46751001,,
19600,46751005,,
19601,46751006,,
19602,46751014,,
19603,46751013,,
19604,46811001,,
19605,46811001,,
19608,46821021,,
19609,46821001,,
19610,nan,,
19612,46821003,,
19613,46821006,,
19614,46821005,,
19615,nan,,
19616,46861009,,
19617,46861001,,
19618,46811001,,
19619,46811001,,
19620,46811006,,
19621,46811004,,
19622,46811005,,
19623,46821016,,
19624,46821022,,
19625,46821015,,
19626,46821007,,
19627,46821002,,
19628,46851001,,
19630,46821008,,
19631,46831001,,
19632,46841001,,
19633,46841002,,
19634,46821014,,
19635,46821013,,
19636,nan,,
19637,46821011,,
19638,46831012,,
19639,46821012,,
19640,46831011,,
19641,46831010,,
19642,46831004,,
19643,46831005,,
19644,46831008,,
19645,46831009,,
19646,nan,,
19647,46831006,,
19648,46831007,,
19649,46951012,,
19650,46941017,,
19651,46941016,,
19652,46941015,,
19653,46941013,,
19654,46941011,,
19655,42731032,,
19656,46941012,,
19657,46941014,,
19658,46941010,,
19659,46941005,,
19660,42731028,,
19661,42731001,,
19662,46951005,,
19663,46941009,,
19664,46951004,,
19665,46941006,,
19666,46941004,,
19667,46951011,,
19668,46911007,,
19669,46941008,,
19670,46911008,,
19671,46951010,,
19672,46931005,,
19673,46941003,,
19674,46951009,,
19675,46951001,,
19676,46951001,,
19677,46941002,,
19678,46911012,,
19679,46941007,,
19680,46951003,,
19681,46951002,,
19682,46911011,,
19683,46911006,,
19684,46911005,,
19685,46931003,,
19686,46931002,,
19687,46941001,,
19688,46911001,,
19689,46911013,,
19690,46931006,,
19691,46951006,,
19692,46911009,,
19693,46951007,,
19694,46911001,,
19695,46931001,,
19696,46911001,,
19697,46931007,,
19698,46951008,,
19699,46931001,,
19700,46931012,,
19701,46911010,,
19702,46911003,,
19703,46911001,,
19704,46931004,,
19705,46911004,,
19706,46951013,,
19707,46911001,,
19708,46911001,,
19709,46931011,,
19710,nan,,
19711,46911001,,
19712,46911001,,
19713,46931010,,
19714,46931009,,
19715,46911001,,
19716,46931016,,
19717,46931013,,
19718,nan,,
19719,46911020,,
19720,46931008,,
19721,46911017,,
19722,46921001,,
19723,46921002,,
19724,46911001,,
19725,46911014,,
19726,46911018,,
19727,46931015,,
19728,46921003,,
19729,46911016,,
19731,46911021,,
19732,46911015,,
19733,46911001,,
19734,46911022,,
19735,47341007,,
19736,46911019,,
19737,46911001,,
19738,46911002,,
19739,46931014,,
19740,46911001,,
19741,47121016,,
19742,47131012,,
19743,47131011,,
19744,47131009,,
19745,47131010,,
19746,47131002,,
19747,47131004,,
19748,47131003,,
19749,47131005,,
19750,47131001,,
19751,47131006,,
19752,47111048,,
19753,47111049,,
19754,47111046,,
19755,47131007,,
19756,47111047,,
19757,47111045,,
19758,nan,,
19759,47111082,,
19760,47111088,,
19761,47131008,,
19762,47111087,,
19763,47111086,,
19764,47111085,,
19765,47141001,,
19766,47111050,,
19767,47111083,,
19768,47111084,,
19769,47111004,,
19770,47111004,,
19771,47111052,,
19772,47111053,,
19773,47111055,,
19774,47111054,,
19775,47111004,,
19776,47111004,,
19777,47111004,,
19778,47111004,,
19779,47111004,,
19780,47111004,,
19781,47111056,,
19782,47111004,,
19783,47111004,,
19784,47111057,,
19785,nan,,
19786,47111058,,
19787,47111059,,
19788,47151006,,
19789,47111060,,
19790,47111060,,
19791,47111060,,
19792,47111061,,
19793,47111062,,
19794,47151008,,
19795,47111064,,
19796,47111063,,
19797,47111065,,
19798,47151012,,
19799,47151009,,
19800,47151013,,
19801,nan,,
19802,47151014,,
19803,46931011,,
19804,47151016,,
19805,46931011,,
19806,47151015,,
19807,47151017,,
19808,47151019,,
19809,47151018,,
19810,47331003,,
19811,47331002,,
19812,47151020,,
19813,47331001,,
19814,42731121,,
19815,42731112,,
19816,42731113,,
19817,42731122,,
19818,42731124,,
19819,42731123,,
19820,42731298,,
19821,47111031,,
19822,47111004,,
19823,47121013,,
19824,47121015,,
19825,47121014,,
19826,47111089,,
19827,47121012,,
19828,47111041,,
19829,47121010,,
19830,47121011,,
19831,47121017,,
19832,47121004,,
19833,47121018,,
19834,47121005,,
19835,47121003,,
19836,nan,,
19837,47121019,,
19838,47121001,,
19839,47121002,,
19840,47111042,,
19841,47111043,,
19842,47111004,,
19843,nan,,
19844,47111004,,
19845,47111078,,
19846,47111004,,
19847,47111079,,
19848,47111076,,
19849,47111075,,
19850,47151001,,
19851,47151002,,
19852,47111077,,
19853,47151003,,
19854,47111004,,
19855,47111072,,
19856,47111071,,
19857,47151004,,
19858,47151005,,
19859,47111074,,
19860,47111073,,
19861,47151007,,
19862,47111066,,
19863,47111069,,
19864,47111067,,
19865,47111070,,
19866,47111068,,
19867,47151011,,
19868,47151010,,
19869,47321003,,
19870,147221001,2.0,"16493,3"
19871,147221001,2.0,"16493,3"
19874,47211001,,
19875,47211001,,
19876,47211001,,
19877,47211016,,
19878,47211015,,
19879,47211001,,
19880,47221001,,
19881,47251005,,
19882,47221003,,
19883,47221002,,
19884,47251001,,
19885,47211001,,
19886,47231002,,
19887,47221004,,
19888,47251002,,
19889,47251003,,
19890,47211001,,
19891,47251004,,
19892,47211022,,
19893,47211004,,
19894,47211025,,
19895,47211027,,
19896,47211021,,
19897,47211001,,
19898,47211024,,
19899,47211026,,
19900,47211001,,
19901,47321001,,
19902,47231001,,
19903,47211020,,
19904,47211001,,
19905,47211023,,
19906,47311002,,
19907,47211001,,
19908,47211001,,
19909,47211001,,
19910,47211001,,
19911,47311003,,
19913,47211019,,
19914,47211005,,
19915,47211001,,
19916,47211001,,
19917,47211006,,
19918,47811001,,
19919,47211017,,
19920,47211007,,
19921,47211001,,
19922,47211018,,
19923,47211001,,
19924,47211001,,
19925,47211001,,
19926,47811002,,
19928,47211001,,
19930,47241005,,
19931,47241004,,
19932,47411001,,
19933,47411001,,
19934,nan,,
19935,47341010,,
19936,47341009,,
19937,47341008,,
19938,47341006,,
19939,47341005,,
19940,47341001,,
19941,47341003,,
19942,47311001,,
19943,47311001,,
19944,47341004,,
19945,47311001,,
19946,47311001,,
19947,47311001,,
19949,47311001,,
19950,47311001,,
19951,47311001,,
19952,47311001,,
19953,nan,,
19954,47311001,,
19955,nan,,
19957,46111078,,
19958,47311001,,
19960,46111077,,
19965,47311016,,
19967,47341002,,
19968,47311017,,
19969,47351004,,
19970,47351003,,
19971,47351001,,
19972,47351002,,
19973,nan,,
19974,47321002,,
19975,47311001,,
19976,47311004,,
19977,47311001,,
19978,47321004,,
19979,47311018,,
19980,47321005,,
19981,47311005,,
19982,nan,,
19983,nan,,
19984,47311001,,
19985,47311019,,
19986,47311001,,
19987,47361003,,
19988,47411009,,
19990,nan,,
19998,47311006,,
20001,47411001,,
20002,47311007,,
20003,47311008,,
20004,47311012,,
20005,47411001,,
20006,47311011,,
20007,47411001,,
20008,47311013,,
20009,47411001,,
20010,47311009,,
20011,47411002,,
20012,47311010,,
20013,47411007,,
20014,47411033,,
20015,47411001,,
20016,47311014,,
20017,47411008,,
20018,47361002,,
20019,47411003,,
20020,47711005,,
20021,47411009,,
20022,47711004,,
20023,47411009,,
20024,47361001,,
20025,47411010,,
20026,47411006,,
20027,47411005,,
20028,47311015,,
20029,47411012,,
20031,47411022,,
20032,47411023,,
20033,47411024,,
20034,47411031,,
20036,47361004,,
20037,47411013,,
20038,47411025,,
20039,47411021,,
20040,47491014,,
20041,47491013,,
20042,47421005,,
20043,47481003,,
20044,47411014,,
20045,47411026,,
20046,47491003,,
20047,47411015,,
20048,47411015,,
20049,47411027,,
20050,47421004,,
20051,47421006,,
20052,47421003,,
20054,47411018,,
20055,47481002,,
20056,47481008,,
20057,nan,,
20058,47491002,,
20059,47491001,,
20061,47411017,,
20063,47491012,,
20064,47491004,,
20065,47491009,,
20066,47411019,,
20067,47491005,,
20069,47491011,,
20070,47491010,,
20071,47411028,,
20072,47421002,,
20074,47421001,,
20075,47491015,,
20076,47431001,,
20077,47411030,,
20078,47491006,,
20079,nan,,
20080,47441001,,
20081,47421007,,
20082,47451001,,
20083,47421017,,
20084,47451002,,
20085,47431004,,
20086,47421016,,
20087,47431002,,
20088,47411029,,
20089,47421014,,
20090,47421015,,
20093,47431003,,
20095,47451003,,
20096,47421012,,
20097,47441004,,
20098,47421033,,
20099,47421012,,
20100,47421011,,
20101,nan,,
20102,47441003,,
20103,47421013,,
20104,47421019,,
20105,47451008,,
20106,47451013,,
20107,47451013,,
20108,47451015,,
20109,47421020,,
20110,47451005,,
20111,nan,,
20112,47421021,,
20113,47421008,,
20114,47421009,,
20115,47421035,,
20116,47451007,,
20117,47451009,,
20118,47451014,,
20119,47451017,,
20120,47451016,,
20121,47451018,,
20122,47461001,,
20123,47421022,,
20124,47421023,,
20125,47421023,,
20126,47451019,,
20127,47421024,,
20128,nan,,
20129,47451022,,
20130,nan,,
20131,47451020,,
20132,47451023,,
20133,47451021,,
20134,47461004,,
20135,47451025,,
20136,47461020,,
20137,47451024,,
20138,47711001,,
20140,47711010,,
20141,43551014,,
20142,47721006,,
20143,47721003,,
20144,47721004,,
20145,47711009,,
20146,47721020,,
20147,47721013,,
20148,47721005,,
20149,47721011,,
20150,nan,,
20151,47711008,,
20152,nan,,
20153,47721012,,
20154,47721010,,
20155,47711002,,
20156,47721001,,
20157,47721009,,
20158,47721007,,
20159,47721015,,
20160,43551027,,
20161,47721019,,
20162,47711007,,
20163,47721014,,
20164,47721008,,
20165,47721017,,
20166,47721018,,
20167,47721002,,
20168,nan,,
20169,47721016,,
20170,47831003,,
20171,47821003,,
20172,47831002,,
20173,47831002,,
20174,47831002,,
20175,47821005,,
20176,47821002,,
20177,47831001,,
20178,47821004,,
20179,47811011,,
20180,nan,,
20181,nan,,
20182,47811012,,
20183,47811003,,
20184,47821007,,
20185,47821006,,
20186,47811003,,
20187,47821001,,
20188,47821001,,
20189,47821006,,
20190,47821008,,
20191,47821018,,
20192,nan,,
20193,nan,,
20194,47811004,,
20195,47821010,,
20196,47811006,,
20197,47811005,,
20198,47821011,,
20199,47821009,,
20200,47821017,,
20201,nan,,
20202,nan,,
20203,47821012,,
20204,47821013,,
20205,47811010,,
20206,47821016,,
20207,nan,,
20208,47811009,,
20209,47821014,,
20210,nan,,
20211,47811007,,
20212,47821015,,
20213,47711006,,
20214,47811008,,
20215,42821001,,
20216,143731009,,
20217,143731007,,
20218,143751003,,
20219,144211001,3.0,"32424,04"
20219,144211001,1.0,"106,83"
20219,144211001,1.0,"573,71"
20220,144211001,3.0,"32424,04"
20220,144211001,1.0,"106,83"
20220,144211001,1.0,"573,71"
20221,144211053,,
20222,144281007,,
20223,144281006,1.0,"158,12"
20224,144281005,1.0,"541,01"
20225,144281005,1.0,"541,01"
20226,144281004,,
20227,144211052,,
20228,144281003,,
20230,144771002,4.0,"291,84"
20231,144771002,4.0,"291,84"
20232,144751008,,
20233,147181097,,
20234,147181021,,
20235,147181101,,
20236,147181100,,
20237,147181017,4.0,"435,31"
20238,147181019,,
20239,147181015,,
20240,147181102,,
20241,147181014,,
20242,147181105,,
20243,147181059,,
20244,147181013,2.0,"134,86"
